Token,Cosine Similarity
triton,0.9523126
marinus,0.97666556
cumbo,0.92449105
fugax,0.9859072
iugurtha,0.9735737
actius,0.78946066
cithara,0.96968436
exio,0.9850737
blanditia,0.98769546
prelus,0.8573457
cepheo,0.75954056
meroens,0.9406556
fusco,0.92269695
confesdeo,0.8089181
eous,0.9859655
tropaeum,0.9845186
gaus,0.9793192
euphrate,0.9646511
radius,0.9906082
luridus,0.95890164
cynthia,0.9704881
fulcrum,0.9704757
humo,0.9642178
digitus,0.9831803
adedo,0.9600768
lethaeus,0.9205784
fragilis,0.9839667
iamne,0.957008
subura,0.81663835
pependo,0.8019654
triuium,0.97701716
tepidus,0.986431
findo,0.9894216
nardus,0.97260344
hyacinthus,0.94909096
candesco,0.850239
lamina,0.9502975
uernus,0.97407717
uersutus,0.9650173
saliua,0.9685972
igneus,0.9904923
testa,0.9830996
garrulus,0.9845279
codex,0.9537683
uincula,0.9907584
conflo,0.96861607
reuolubilis,0.89085215
tergeminus,0.9420423
sono,0.9881667
uipera,0.9721658
sibilo,0.9798043
gemina,0.9827515
sorto,0.9647398
clytaemestra,0.91020274
adultero,0.9745164
cresdo,0.67139244
mentita,0.9083736
ligneus,0.98665404
elysia,0.9070275
numerosus,0.97547495
rotundus,0.9814194
cybebis,0.92768204
lydium,0.9378786
hypermestra,0.82517886
marita,0.92413306
sano,0.9802427
auctio,0.92558825
parthenia,0.93143314
deliciae,0.9767746
latr,0.623147
praegnans,0.9760603
contorqueo,0.98505926
anium,0.6177014
pomifer,0.94082856
incubo,0.98905516
aruum,0.99539316
herculeus,0.989977
palleo,0.991863
uector,0.9635351
tiburtinus,0.8296654
uaga,0.96571493
feror,0.5357564
cearberus,0.9356032
stagnum,0.98997986
uectus,0.8481239
esquilia,0.9357171
annosus,0.97704875
draco,0.9878197
demisdo,0.9453939
anguinus,0.9162823
corripio,0.97292787
canistrum,0.93591034
agricola,0.95888406
detondeo,0.94886196
mannus,0.79408014
impurus,0.94895434
sericum,0.93861556
sagina,0.97468185
erado,0.9528356
lectum,0.9650912
phyllus,0.9369613
pota,0.64953816
lectulus,0.9817884
cyathus,0.97526246
uitrum,0.97466916
methymnaeus,0.92934453
tibicen,0.97385514
phylla,0.7293113
rosus,0.9201187
concreo,0.9208346
trunco,0.9790698
suppleo,0.9774698
supinus,0.9856626
talus,0.9358415
subsilio,0.89512265
resupino,0.9728255
furibundus,0.98521256
fulmino,0.9439142
phyllidus,0.93915784
uultum,0.9241033
peruerto,0.9762965
saucio,0.961912
lasso,0.98807585
plutei,0.7044157
genius,0.98067605
tangendus,0.92955816
pompeia,0.93778074
spatior,0.97551304
querela,0.9898965
sulpur,0.95700955
amphitryonias,0.9469118
stabulum,0.9800228
stagno,0.98484606
uelifico,0.80199313
praeconium,0.984051
caco,0.9053607
cacus,0.9602678
raptor,0.98691577
cauda,0.9891506
fura,0.97508305
implacidus,0.7492076
alcides,0.98716354
clauus,0.9880371
quaesiti,0.9054038
mugitus,0.9799106
feto,0.9681704
rido,0.9839978
umbrosus,0.98783547
impunis,0.98891497
retego,0.98418593
defessus,0.9771189
hospita,0.9815067
succipio,0.6599026
libycus,0.99309593
peruro,0.9760785
sidonium,0.9513716
hirsuo,0.91580915
fascia,0.96508634
alm,0.867882
uerendus,0.9809017
tiresia,0.96052635
pallada,0.8171501
gorgon,0.9528239
nuncia,0.92604184
concutio,0.9934764
deuoueo,0.9692626
inultus,0.98563343
feretrum,0.91886556
trinus,0.9561113
exuuius,0.8940946
acron,0.8397549
ductor,0.99302256
horror,0.9896741
caua,0.96225864
ious,0.98260784
suesco,0.95868546
como,0.9779379
lupinus,0.9836467
pyropus,0.8132894
balteum,0.8897327
cossus,0.8396494
tolumnus,0.88514066
ueius,0.90139604
cora,0.692027
heuc,0.9729446
latius,0.9804985
desectus,0.9404375
rhenus,0.99118555
belgicus,0.92765903
uo,0.957039
gaesum,0.90100473
uirgatus,0.75684726
iaculans,0.7937242
braca,0.850301
urgo,0.9340754
infernus,0.93473434
adamas,0.9742954
fuscus,0.9617662
portitor,0.9738102
herbosus,0.977913
coniugium,0.9887222
immitis,0.98893815
parca,0.94116676
aeacus,0.9759955
minoida,0.92715764
eumenidus,0.87748456
tantaleus,0.88255715
liquor,0.9869714
tacio,0.9672735
laxo,0.9935381
auitus,0.98118603
numantinus,0.966571
fultus,0.97770274
praetexta,0.89543796
achillus,0.9900957
austerus,0.9333588
turpior,0.94831395
cybeben,0.79395163
turrita,0.76046836
carbasus,0.92221
generosus,0.9894207
leuamen,0.9434509
series,0.98091745
cumba,0.96610796
femineus,0.9855712
inuro,0.97198427
osculum,0.9933237
caelebs,0.9774531
detrago,0.9260856
lugubris,0.9825976
caterua,0.99441314
peroro,0.9555743
olor,0.9760552
comissor,0.92278993
torro,0.9802182
trabs,0.980396
citreus,0.87669563
credulus,0.977211
clare,0.9557916
facundus,0.9815693
dure,0.9734321
uolubilis,0.97445285
pindus,0.9519702
aemulor,0.97538793
uitreus,0.981053
ferueo,0.98516595
profundo,0.9899612
pindarus,0.95697546
apollinaris,0.9381398
dithyrambo,0.5925599
chimaerus,0.81507874
flebilis,0.98837346
sponsa,0.9596415
dircaeus,0.8693187
cycnus,0.9699547
anto,0.95412004
apis,0.98586214
thyma,0.8581216
uuidus,0.9440693
concino,0.96814084
cliuus,0.98066956
sygamber,0.8172031
pulcer,0.95805836
laudandus,0.9815487
uaccus,0.919008
uitulus,0.9735754
iuuenesco,0.71537447
niueus,0.99359846
aeolius,0.90054435
mordeo,0.9769626
inuidus,0.98815197
fidicen,0.8686254
ales,0.9735042
ganymedes,0.9243814
inscium,0.80057496
nimbus,0.9921818
ueo,0.99045956
ouile,0.9704047
uiuidus,0.97642666
reluctor,0.97334325
caprea,0.9553436
pascuus,0.96397465
fulua,0.832647
raetus,0.93022364
drusus,0.95929164
uindelicus,0.90231794
obarmo,0.5026448
caterui,0.92270774
progenero,0.80871654
rectus,0.97853935
roboro,0.95041037
defecor,0.9153237
metaurus,0.9051638
hasdrubal,0.98515224
adorea,0.8322317
afer,0.9534552
italus,0.98590845
eurus,0.9854659
equito,0.96470684
inpium,0.9443531
sector,0.9816338
ilium,0.9580285
ilex,0.97753966
tonsa,0.9692329
bipennis,0.98015875
hydra,0.9841084
creuo,0.9778378
herculis,0.98467004
submitto,0.9816185
colchi,0.9162372
comoedia,0.9827152
merso,0.9914373
pulcrus,0.9656786
hasdrubalis,0.98887444
interimo,0.98563266
ors,0.47939903
distineo,0.9418164
dimoueo,0.9792105
perambulo,0.9265127
nauita,0.990677
culpo,0.987582
maculosus,0.9701767
puerpera,0.89573705
germanium,0.9837275
parturio,0.9710434
hiberia,0.9336249
philemon,0.8983003
maccus,0.89577484
titus,0.97473407
uitis,0.98917395
uiduo,0.9681819
defudo,0.82812726
castor,0.9839387
hesperia,0.9695637
achillis,0.9940648
thetides,0.8549461
tremendus,0.9395839
pugnax,0.98644775
mordax,0.98365676
pinus,0.9878584
impulsus,0.9811563
cupressus,0.98222786
chorea,0.9781237
achiuus,0.97445726
aluus,0.95725435
diuos,0.87961864
doctor,0.9601346
thalius,0.78215426
xanthos,0.90388346
lynca,0.8302839
lesbis,0.597357
latona,0.9624047
noctiluca,0.66604716
horo,0.84403306
effudeo,0.95744705
tullus,0.9786432
ancus,0.96253127
splendidus,0.9852253
facundia,0.9873803
pudicus,0.9872377
lethaea,0.92426705
theseus,0.9798193
censorinus,0.95029503
tripodas,0.96471053
parrhasius,0.954915
scopo,0.94072145
sollers,0.9911796
delicia,0.9836277
reiectus,0.763225
retrorsum,0.95871985
karthagi,0.95978737
inpius,0.91746503
lucror,0.95941496
calabra,0.8837824
pierido,0.94080764
charta,0.97478944
mauors,0.98294646
taciturnitas,0.9700451
beo,0.85038066
aufidus,0.87678564
chorda,0.98377335
maeonius,0.96937907
homerus,0.9911933
pindaricus,0.8759675
ceus,0.8791246
alcaeus,0.70376945
minax,0.9914515
stesichor,0.9239104
siquis,0.98157376
anacreon,0.79924226
conmitto,0.9704738
adulter,0.9894873
helena,0.9786168
lacaenus,0.9498417
teucer,0.8229565
cydonius,0.53118134
dirigo,0.9707613
ilius,0.8006774
idomeneus,0.9473532
hector,0.9924763
inertius,0.8194861
inornatus,0.85867774
liuidus,0.9687787
calleo,0.9396187
pauperies,0.9823407
peis,0.9473983
crudelis,0.99007297
inuolito,0.84858257
hispidus,0.9561693
henu,0.99126345
albanis,0.9367921
cadus,0.972058
religo,0.97874844
fulgo,0.9120579
spargier,0.8410393
agnus,0.9776202
cursito,0.858698
siquidem,0.9586574
maecena,0.9707612
telephus,0.91704684
phaethon,0.9841677
pegasus,0.9816785
bellerophons,0.88519746
disparo,0.8668804
condisco,0.94751066
amandus,0.9590505
atrus,0.91751456
uerum,0.94330084
linteus,0.98917234
rigeo,0.9848901
strepo,0.97281027
turgidus,0.97521716
ityn,0.914963
flebiliter,0.95618755
cecropia,0.9447255
barbara,0.9639158
pinguis,0.99287355
ouis,0.9743929
nigrus,0.97259116
adduxo,0.60417366
pressus,0.96771216
nardum,0.8781051
onyx,0.8854014
eluio,0.68229425
aegritudo,0.96883917
elegantia,0.97987264
solidus,0.91392577
infortunium,0.9010389
grandis,0.9853281
praequam,0.7642926
tinguo,0.9642663
nigrum,0.7257643
desipio,0.9661548
fis,0.7473347
tremulo,0.98498285
docno,0.9048101
psallo,0.87160736
excubo,0.98049295
transuolo,0.9739441
quercus,0.9841262
ruga,0.9760474
turpo,0.9702079
quoue,0.93560475
uetula,0.9599322
aeterno,0.97405607
habitabilis,0.9349531
pleias,0.94241273
nubs,0.8353475
inpiger,0.9176941
insomnium,0.92404366
aerumna,0.9753807
ineptia,0.9755284
excors,0.9440446
desidia,0.9877959
dispendium,0.9543272
multiloquium,0.84514266
idcirco,0.97394407
callide,0.9775395
apulus,0.9793438
ferratus,0.9860435
cantaber,0.89236766
scythes,0.82687896
rapidus,0.9945878
tigris,0.991255
beluosus,0.6106503
britannus,0.9805188
tyrrhenum,0.9533452
quirinum,0.86485064
euagor,0.9612708
itala,0.94368124
porrectus,0.979092
procudo,0.94189245
inimico,0.8212523
profundum,0.9808135
danuuis,0.86093843
tanain,0.96139514
profestus,0.9022815
adprecor,0.4868346
remisceo,0.7002388
portentum,0.9799501
fulgor,0.991419
praegrauo,0.88635254
sapiens,0.97022104
graio,0.9270058
anteferendus,0.91111606
semoueo,0.9415617
uolumen,0.9877644
dictito,0.9509275
graior,0.9331254
antiquissimus,0.9778626
trutina,0.88298416
nux,0.9842783
doctior,0.9592892
ungo,0.9320979
poema,0.97283155
adrogo,0.9197792
abhinc,0.9403708
reuorto,0.883923
demus,0.66177136
leuiter,0.98134696
pythagorea,0.8609338
accius,0.9442058
plautus,0.95355207
exemplar,0.9674259
epicharmus,0.94228274
liuus,0.82324255
uolgus,0.96609175
antefero,0.96540254
ioues,0.9904488
plagosus,0.72089463
ephebus,0.9640997
cla,0.955912
crocum,0.96115756
atta,0.9573891
perio,0.9088041
aesopus,0.95861953
inberbis,0.9374962
perdendus,0.930465
impugno,0.97756416
nugor,0.60967714
infans,0.99181974
cupide,0.98016155
recludo,0.97278535
expendo,0.9588803
seueo,0.9761529
mendacus,0.7329983
scrinium,0.907563
indoceo,0.97294694
doctus,0.97800636
leno,0.94195956
detrimentum,0.95944834
incogito,0.8506844
siliqua,0.9477352
piger,0.9893544
figuro,0.9782531
obscaenus,0.91917217
solor,0.9863797
fescennen,0.95124215
amabiliter,0.8190126
uertus,0.9304278
lacesseo,0.7801054
describo,0.9874391
fustis,0.98052794
defluo,0.9872095
uirus,0.9894419
munditia,0.95165336
acumen,0.98239136
sophoclis,0.97098196
aeschylus,0.9615632
iniustitia,0.9587939
tragicus,0.98368263
inscitus,0.97471124
ephebs,0.9112492
atto,0.81642663
insidiosus,0.9816545
edax,0.9847312
adstrictus,0.9609858
soccus,0.97069895
talo,0.86597985
discordo,0.97187155
pugilis,0.9186477
aulaeum,0.96200156
retorqueo,0.97922105
essedum,0.9470525
petorritum,0.82134676
naue,0.92276675
democritus,0.98833406
elephans,0.84647745
attentior,0.9583292
fabella,0.97250175
musso,0.9639168
conloquor,0.9601598
eualuo,0.58952034
garganus,0.9036416
mugio,0.9762983
diuitiae,0.9739058
actor,0.95495933
extentus,0.8826821
inaniter,0.911935
athe,0.97725254
lector,0.9730282
conpleo,0.8506715
calcar,0.93217397
helicona,0.9334129
uinetum,0.9822551
lamentor,0.9268374
tenuus,0.9865612
rescio,0.7653857
aedituus,0.9612384
nomisma,0.9413783
philippos,0.95803124
atramentum,0.9048635
prodigus,0.9871764
nequus,0.973452
subtilis,0.97396636
uidendus,0.9414705
dedecoro,0.94548535
uergilius,0.98755664
repo,0.9832281
sedulitas,0.9530035
libentior,0.96856457
cereus,0.9749001
rubeus,0.8006881
capsa,0.93825936
piper,0.92999196
amicio,0.97504044
ineptio,0.94352746
uerna,0.9841411
litterulus,0.47322515
argilla,0.97480094
udus,0.9486654
indoctus,0.9869406
p,0.9104245
um,0.94098943
ipsus,0.8850074
plenior,0.9454628
extrudo,0.94618154
mango,0.8897805
uitiosus,0.9704715
mancus,0.9534393
epistula,0.9829153
lassus,0.9818028
sterto,0.97487706
assis,0.9353446
uehemens,0.96545124
quantumuis,0.92123735
dinosco,0.97308964
paupertas,0.97991514
expurgo,0.94010615
cicuta,0.94773984
extorquo,0.9630284
iambus,0.98645306
excesseo,0.9321195
cohibio,0.8765985
inmundus,0.9383215
peplum,0.85552156
renuo,0.9792311
inuisus,0.94856894
acidus,0.9719707
sponsus,0.9544045
humane,0.95893294
calidus,0.97229296
gerulus,0.8725438
lutulentus,0.96644056
sus,0.97825265
bacchus,0.993526
conecto,0.9752417
rhetor,0.98067224
occo,0.944124
mirabilis,0.96236193
molimen,0.968379
pungo,0.9826331
callimachus,0.97146153
mimnermus,0.8912298
inritabilis,0.7302458
obturo,0.9225546
patulus,0.99320626
uestae,0.9777316
uocabulum,0.98984015
informis,0.98451924
adscisco,0.9808756
genitor,0.98681486
luxurio,0.9808045
compesco,0.9827404
satyrus,0.9900813
delirus,0.8267706
tragoedus,0.9658525
sessor,0.9322188
plausor,0.82865584
amabilis,0.975898
lagoena,0.9116664
puteus,0.9814218
metreta,0.9073084
elleborum,0.9335204
bilis,0.9314635
meracus,0.9145609
nuga,0.97135437
modulor,0.98800075
quocirca,0.95698255
libra,0.8522136
mancipo,0.9239901
uilicus,0.97525555
temetum,0.88953793
aricinus,0.85882926
arus,0.7530424
holus,0.9816015
permuto,0.98452044
offirmo,0.79560274
quiduo,0.92080826
calaber,0.93928075
lucanus,0.95928615
orcus,0.9697933
exorabilis,0.94218516
gemmo,0.987903
tyrrhena,0.9618534
sigillum,0.9268674
gaetulus,0.9625321
murex,0.98947453
herodus,0.91646147
palmo,0.84444743
inueno,0.96133554
hilaris,0.9568036
saga,0.9513948
lemures,0.8757075
thessala,0.9877624
grate,0.9791719
fa,0.6381099
potus,0.8797495
adnumero,0.9738162
paruolus,0.92760414
paedagogus,0.9658487
lemnia,0.90900576
no,0.9925659
po,0.97850907
iactus,0.97755075
peruigilo,0.97611177
lens,0.90476906
grandus,0.97743475
uenefica,0.9445952
haemonius,0.96611035
aesonis,0.95903593
vio,0.9254334
uipereus,0.98390716
terrigena,0.9580505
iason,0.9905373
conubialis,0.8852397
pronuba,0.9802023
hymen,0.87589514
infaustus,0.9880441
sanguinolentus,0.8988067
uillus,0.92569596
spectabilis,0.8798609
aeeta,0.6192156
lemnus,0.96490026
lemnias,0.8714155
urbes,0.92243946
peculium,0.9418781
messis,0.98915446
grauidus,0.97960424
concauus,0.9625267
caerulus,0.9895323
propuldo,0.7743106
abundo,0.9866447
uiuum,0.97986877
argolicus,0.97624063
refreno,0.96907854
pasdo,0.9490558
discingo,0.9664969
acus,0.96079874
decumbo,0.9676399
acceptus,0.97714853
hilo,0.9551506
ampliter,0.8479214
thalamus,0.9945706
ascribo,0.9702762
pelia,0.9742882
imputo,0.97659343
aeeto,0.82803273
nurus,0.9777923
uda,0.87707055
phasis,0.942321
redux,0.97389066
discubitum,0.87116987
pulchrus,0.97834074
redimio,0.97984827
ingeniosus,0.94174516
dotalis,0.91660273
grato,0.9598248
gemella,0.8198736
medeo,0.94584644
colchus,0.9885262
uosmet,0.96600115
postridie,0.98479027
deseruio,0.97515446
doto,0.96317106
infirmis,0.8353066
obuia,0.9871267
gemellus,0.94206786
nonne,0.9692444
peius,0.96467006
consumpso,0.9328352
exspes,0.59166
viuo,0.9428735
moriturus,0.8389134
elisdo,0.9182771
abiectus,0.97617364
didon,0.5760987
heri,0.89844286
dedignor,0.94934523
innascor,0.9504467
progenuor,0.58898795
seruolus,0.8291251
duritia,0.97435737
robus,0.97955227
uincus,0.9687679
retinaculus,0.955943
aequoreus,0.98921365
uiue,0.97464323
phrygius,0.97109634
decepo,0.9385382
saeuitia,0.9855095
ascanius,0.947588
commereo,0.87409234
plausus,0.9345976
faio,0.9900212
elitto,0.89521754
experio,0.92990315
pigritia,0.9508886
procus,0.97996634
gaetulum,0.856777
iarba,0.92717093
enico,0.5486641
suspiritus,0.91279817
suffero,0.98007554
anhelitus,0.98703915
grauida,0.9850851
teucra,0.89144665
rabidus,0.9879959
patrium,0.8435547
simoentum,0.8764809
abstrudo,0.98363507
pygmalio,0.9234945
ilion,0.9051026
phthia,0.9366932
mycena,0.9156281
afrus,0.9823575
plango,0.97807366
lanio,0.98506147
gremium,0.99019647
anno,0.9139777
elissa,0.845993
penelope,0.9010125
ulixe,0.9214034
attamen,0.9447074
prio,0.9754255
expedite,0.97625977
exquiro,0.98336726
lacedaemonus,0.9042467
spatiosus,0.985435
antilochus,0.88907516
tlepoleo,0.897696
tepefacio,0.9690218
tlepolemo,0.9073416
frigidis,0.8588122
altarium,0.96937925
nympha,0.98800075
ladior,0.9307895
pergama,0.97785485
simois,0.86100835
celsus,0.9881941
aeacides,0.98506486
lacer,0.97162867
rhesus,0.92182714
ismarius,0.5898467
disiengo,0.956573
lacertum,0.98684824
reseco,0.94388896
ruinosus,0.8420736
nugae,0.9504397
spars,0.586682
utiliter,0.9374556
etiamnunc,0.9650809
restio,0.77939415
periclum,0.9769193
uorto,0.8454398
uanesco,0.9701277
icarius,0.9592412
penelopa,0.8963033
ulixum,0.8517403
dulichius,0.90594697
samius,0.97345155
zacynteh,0.9362349
luxuriosus,0.98380196
pisandrus,0.9057473
eurymachus,0.75458
irus,0.8081722
telemachus,0.9519812
longaeua,0.9341463
erudio,0.98088545
cursor,0.97718126
lien,0.92299044
iuuenalis,0.96812403
phasiacus,0.6860346
graias,0.979663
anhelo,0.9895222
aduncus,0.9673245
inexpertus,0.96463645
ephyren,0.8878118
bimaris,0.84350896
scythia,0.9769683
niuosus,0.93253076
pelasgus,0.97344816
uomio,0.9712084
praetento,0.95746887
naris,0.98820657
adflatus,0.8746112
succumbo,0.98447394
peruigil,0.9668369
picea,0.9660064
delubrum,0.9900064
barbaricus,0.9773314
domin,0.7202878
charinus,0.8587531
misereor,0.9571371
dedigno,0.942788
pelasgum,0.95386666
aeripes,0.90694416
inadustus,0.87002504
uenenatus,0.972954
medicamen,0.98074603
seds,0.8691966
terrigenus,0.9397189
squama,0.93365264
flammeum,0.9823483
medico,0.9805789
uirginitas,0.9739944
dilacero,0.94959795
extimesco,0.9791789
symplegades,0.9048866
uomo,0.98305357
resorbeo,0.9116925
trinacria,0.92863727
haemonia,0.9256737
funereus,0.97767144
frequenter,0.97621006
pompa,0.98803484
abscitto,0.867874
sertum,0.9877674
inferiae,0.9891025
hecas,0.6994137
utilus,0.9485749
sucus,0.99209905
auita,0.5670741
flammaa,0.98584175
graia,0.97872555
nuptus,0.97019494
actutum,0.9201945
vido,0.96629196
demophoon,0.9120999
rhodopeia,0.93415225
pago,0.855072
actaea,0.900364
tantillus,0.91163933
catellus,0.8843515
reso,0.6393629
thesea,0.95982325
canus,0.9900703
naufrago,0.960874
turicrema,0.82313067
demereo,0.9362619
sponsor,0.9666694
remigium,0.96408117
simulare,0.9343585
iugalis,0.9832317
sciron,0.93932873
toruus,0.9908107
bimembris,0.7703485
cretto,0.8666431
despcio,0.91703075
armifer,0.8383819
thracen,0.90181315
spumesco,0.88574606
threicius,0.9572966
subiicio,0.9366696
latissimus,0.9652155
rhodope,0.94188786
glacialis,0.9752515
haemus,0.9651232
hebrus,0.94721216
tisipho,0.94066966
afsum,0.94553566
allecto,0.97713554
colubra,0.9107038
sepulcralis,0.6843763
fruticosus,0.8531635
calco,0.989841
adsto,0.96710193
suppono,0.9734452
proieco,0.9512894
adamantus,0.88074225
inuidiosus,0.96373
telamo,0.9574912
sor,0.9636407
lebes,0.89245856
superuacuus,0.97228897
tenaciter,0.9006726
mollus,0.986957
compenso,0.9605222
aquosa,0.886392
fulso,0.96096575
nubifer,0.9310113
deserta,0.9563801
deuoro,0.9566401
canesco,0.9600116
pulcherrimus,0.9862261
famula,0.9770773
exagito,0.9859761
relinquor,0.61738235
agamemnono,0.8565937
aeacis,0.9670683
puta,0.8825763
oenides,0.91215944
felicus,0.9898336
mycenaeus,0.95751166
quare,0.932203
citharaa,0.9399572
threicia,0.43890178
clipeus,0.99320686
acuta,0.86323416
uibro,0.98814344
hectoreum,0.7522938
legatum,0.9133645
phoenix,0.98828197
teucrus,0.86306334
soliio,0.9498565
comminuo,0.95943415
peleus,0.96919894
briseidus,0.8468398
resina,0.9329977
mel,0.96727383
uoro,0.9590888
fosso,0.8168219
neptunium,0.93216085
ma,0.8679224
amazonius,0.92202365
miscendus,0.96498656
medulla,0.9945215
nequitia,0.9812381
graue,0.97167355
peus,0.98829323
libamen,0.9625568
pomarium,0.9666799
adulterium,0.9919943
praesigno,0.85779536
delis,0.9776597
rete,0.97882235
tremulum,0.8413346
gramineus,0.9729343
idaeus,0.98827076
semideus,0.93088186
dryas,0.93115354
faunus,0.9768172
attono,0.9889481
pasipha,0.9647688
uterus,0.9619491
minoia,0.94046813
cerealis,0.76043797
eleusin,0.90430546
gnosia,0.9042217
uestus,0.9314271
uerecundus,0.98050964
phaedra,0.95361817
compio,0.91778183
rigor,0.9880482
recuruo,0.9553375
uenabulum,0.9829913
corneus,0.96463394
incingo,0.9315585
requiis,0.89257056
durabilis,0.83288884
reparo,0.98830366
imito,0.97592825
aurora,0.9932796
amandum,0.8530755
cinyra,0.9191913
maenalis,0.87307996
atalantus,0.90051985
apago,0.8695308
istiusmodi,0.9282992
cruciatus,0.9797693
latebrosus,0.95448184
aper,0.9683472
isthmon,0.92779386
heros,0.9874021
pirithoi,0.6989605
pirithos,0.82096976
claua,0.9782641
perfringo,0.9776047
reuero,0.7121682
priuignus,0.9633471
coitura,0.71705884
iunctura,0.9685931
philosophor,0.9643662
uallo,0.9713038
dotale,0.9336033
agilis,0.9723414
satyro,0.9022757
oeno,0.9516015
dolendus,0.94318795
reuerentia,0.9834836
requiesco,0.9727857
stramen,0.9443948
fenum,0.91743976
catulus,0.95986307
distentus,0.94815457
fagum,0.8561842
fluuialis,0.9631503
cortex,0.9932124
xanthus,0.97961736
decentus,0.90385306
attoneo,0.97086716
abies,0.96214175
secta,0.97413844
parce,0.9757437
ocellus,0.9655843
ulmus,0.98630947
opsequo,0.93678427
suscito,0.9312919
umo,0.54264736
nereida,0.86908746
fuleo,0.98455936
currendus,0.8446057
actutus,0.9046988
tremeo,0.85771286
madidus,0.9909649
querulus,0.9635482
iden,0.78445697
armentum,0.9819501
dissimulandus,0.87839675
ultrix,0.9822868
hectora,0.9813235
magistra,0.9821876
rudimentum,0.9731115
lacaena,0.96877867
atris,0.98361874
temero,0.97226626
reparabilis,0.940143
palpo,0.922649
andromache,0.947885
leuus,0.96026325
arista,0.9917662
assiduus,0.97994965
rigo,0.9863563
iom,0.8615561
flaueo,0.9633361
diriguo,0.87085843
proteruus,0.9670854
conspicuus,0.9842733
medendus,0.8463492
medicabilis,0.9213695
hucen,0.9012155
ih,0.999829
repertor,0.9489008
fecundus,0.9907408
oresio,0.9360764
danaus,0.978855
orestus,0.75543076
paridus,0.96547574
atreus,0.77332425
tyndareus,0.8481513
neptis,0.94656587
aeacida,0.97023463
inscius,0.987882
sicina,0.9701624
menelaus,0.97079813
praepeto,0.68896854
genero,0.9841575
dardanius,0.9387027
pelopis,0.74527293
pelopi,0.9593141
aeacido,0.95065004
aspectus,0.98603463
tumesco,0.9823406
hermio,0.9055514
flendus,0.9565295
umeo,0.97928226
fluminei,0.8311424
amyclaeus,0.9222803
pollucus,0.9711609
mopsopium,0.8954562
leda,0.9594123
etiamtunc,0.74783266
pelopeia,0.9475714
neoptolemo,0.85936415
quoduo,0.77566373
obuium,0.9652529
orestis,0.9843429
troe,0.8469299
perfruor,0.9676261
liberior,0.94766134
stupeo,0.98229825
oblio,0.9839778
praemorior,0.8961109
tantalidus,0.9228401
tantalum,0.94013596
infitiandus,0.91483086
frego,0.94022167
ambio,0.9908563
laio,0.82322073
atlo,0.9709335
cuna,0.9750408
operor,0.9073952
aucupor,0.9543292
amphitryon,0.9164366
hyllus,0.7270972
parthenius,0.9008962
lydo,0.43353295
maeandr,0.86407346
suspensum,0.9541396
monile,0.9699501
nemeaeus,0.88695604
tegmen,0.98907876
crudus,0.98406386
diomes,0.9865028
efferus,0.8169693
equa,0.9821832
busira,0.9184724
antaeus,0.9437157
redimiculum,0.93063486
calathus,0.96910113
rasil,0.83881164
torques,0.9352493
hydrus,0.8846577
inuoluo,0.9862133
threicium,0.9312529
affigo,0.97171754
hibeo,0.9481196
geryo,0.94698584
digero,0.9634525
redundo,0.98371005
faux,0.950091
mensura,0.9828512
costa,0.97798026
lernaeus,0.95065534
colum,0.9109646
qualiter,0.8858559
alcida,0.97039163
languida,0.98666745
achelous,0.9474431
limosus,0.9503843
semiuir,0.92965853
occubo,0.9736328
euenus,0.7982863
inficio,0.9853566
equinus,0.9834655
agrius,0.7865303
tydeus,0.93409693
adporto,0.92583525
nedior,0.90102744
arundo,0.9473006
illino,0.96990824
gorgus,0.73236704
pruina,0.9848393
theseas,0.9666444
puellaris,0.96200055
frutex,0.98286533
metior,0.9754982
tento,0.9666705
languesco,0.9837369
plangor,0.96953857
uelamen,0.97912204
torpeo,0.9866203
ogygium,0.84587836
profusus,0.9827831
thensaurus,0.918749
aeolus,0.97156227
periurum,0.871476
illac,0.9478162
tigrida,0.72437716
phoca,0.95064694
traha,0.9139912
nodosus,0.96704537
aegeus,0.9556826
aethra,0.9698484
paratus,0.9674619
officiosus,0.9572847
unguo,0.9459429
uolucer,0.9917909
inhumatus,0.96623087
cecropius,0.9497996
saxeus,0.98062813
surripio,0.97380173
articulus,0.95033497
relabor,0.9557297
oblniiscor,0.97523487
libellus,0.9670826
truculentus,0.9811822
zephyrus,0.99095494
infestum,0.901574
tepens,0.94236684
rogito,0.9499283
praesentio,0.91048616
anilis,0.96739197
tacisco,0.94302714
uiuax,0.9790662
lucifer,0.98357064
refoueo,0.9765576
carissimus,0.97340935
gratare,0.7238414
uapulo,0.95627046
albeo,0.97813785
oliua,0.9717872
uagitus,0.9607415
reuelo,0.86167383
fraxinus,0.9755408
quassus,0.87043595
irruo,0.9706524
pudibundus,0.9694152
atra,0.9613925
estis,0.95230824
reformido,0.9810081
laodamias,0.94849396
protesila,0.90281045
imperfectus,0.97688466
boreas,0.9880439
exsanguis,0.986902
succiduus,0.9100728
grandaeuus,0.96686864
pampineus,0.9733071
saturo,0.9484254
formose,0.91170305
taenarius,0.91107494
menela,0.926996
tenedus,0.9196402
simoum,0.7744044
ide,0.8920823
ledaeus,0.9622805
sanguineus,0.98705333
hectus,0.9064115
dispar,0.98402196
danaum,0.97641224
troada,0.9383215
praemoneo,0.97003746
reluceo,0.9718975
languidus,0.98481226
apte,0.96292955
