Token,Cosine Similarity
utique,0.9536041
probus,0.95940995
pensio,0.95289385
octoginta,0.9711307
pendo,0.9941943
triticum,0.9766587
modius,0.98688823
quinquennium,0.9757862
aestimatio,0.941926
fio,0.9900383
uiginti,0.98890257
triennium,0.9850126
minor,0.98860264
quinus,0.9693739
ultro,0.9906919
arco,0.9916232
iudicium,0.9740172
hannibal,0.9912481
poenus,0.98187065
philo,0.88313204
demo,0.9937781
saluo,0.95757776
iuro,0.9846723
iusiurandum,0.97728527
minucius,0.9811869
fabius,0.9867478
labeo,0.9359836
quique,0.98581964
concido,0.97887707
cremo,0.98942614
incendo,0.99555624
expeditio,0.9724644
subito,0.99404895
aduentus,0.98492235
oppidanus,0.9845618
lycia,0.98251265
relico,0.9591784
graecia,0.9931815
moror,0.99198544
italia,0.9858926
donum,0.980484
dimidium,0.9740966
beneficium,0.97789323
despondeo,0.97378343
remitto,0.9947414
acceptus,0.97808224
immunitas,0.951945
uectigal,0.98775434
pendeo,0.99548066
notio,0.93291295
concedo,0.9921183
sacer,0.98587537
mereo,0.9916589
dardanus,0.97805876
erythraeus,0.9808254
praesto,0.98681635
praecipuus,0.99268115
reddo,0.9970591
rhodium,0.9746487
adieco,0.97918546
mysia,0.9685199
lydia,0.98761606
ultra,0.9802139
reicio,0.9904874
eumene,0.9784353
denuntio,0.9913658
uago,0.9925111
terminus,0.9725605
os,0.98950195
aps,0.8524098
iratus,0.970449
grauis,0.9968168
iumentum,0.9837104
uulgus,0.99409497
horreo,0.9961493
ingredior,0.98499906
angustus,0.9952359
propter,0.98369265
difficultas,0.98297346
impedimentum,0.9571661
interpono,0.9689506
plaustrum,0.99474245
salio,0.9847353
ample,0.99039686
caenum,0.9846752
angustia,0.93336535
opinio,0.9863716
macedo,0.99356633
scindo,0.9929328
imperator,0.6242455
nondum,0.98959565
sarcina,0.9807097
inuado,0.9927684
cae,0.93762785
custos,0.9907889
onus,0.98737574
inordinatus,0.9395481
uacuus,0.99581814
callis,0.9707492
noto,0.9963171
lateo,0.99711716
ualles,0.9805792
prodo,0.994048
fors,0.9921924
incommodus,0.98452806
alibi,0.96524525
praedo,0.9862243
uindex,0.9944318
prout,0.9695163
paucior,0.9788346
uarius,0.9961125
appeto,0.99030805
templum,0.9807601
apertum,0.9522597
saltus,0.9813474
circumdo,0.9864887
coniungo,0.98967624
calo,0.9804665
passum,0.97385216
fortis,0.9858336
strenuus,0.9924243
hebrus,0.97235084
apollo,0.99301356
latebra,0.99335134
insidior,0.97993135
huc,0.98868966
conspicio,0.99200094
obsideo,0.9884827
efficio,0.987885
quippe,0.9867615
dimico,0.99148184
confertus,0.9754121
commeatus,0.9764984
apollonia,0.93693554
neapolis,0.9782859
t,0.9901124
colonia,0.98020977
infestus,0.99216
suspicio,0.98623127
macedonia,0.9895173
mitior,0.9881375
quindecim,0.96645164
numida,0.9782218
perrumpo,0.99273944
mox,0.9871154
medium,0.97473425
dispono,0.9884522
thessalia,0.98038936
epirus,0.9844118
contemptus,0.9893385
subrogo,0.9603569
probabilis,0.9729047
equidem,0.97774184
delinquo,0.9859612
comitia,0.95462537
rogo,0.9876805
d.,0.9035836
kalendae,0.974029
flaminius,0.9788753
factum,0.9668342
terentius,0.9275412
furius,0.93030787
tarentum,0.98758674
ei,0.9700551
carthaginiensis,0.9890798
pulso,0.99042004
carthago,0.98845714
glisco,0.98658085
uiuo,0.9934733
praedico,0.9832741
ligur,0.9596533
includo,0.9946331
biennium,0.96860373
substituo,0.9596602
priuatus,0.98846215
natio,0.980078
pretium,0.9757595
uendito,0.99033064
marcus,0.9670502
certe,0.9799728
deuinco,0.9905282
consularis,0.97992194
reporto,0.99226725
tandem,0.9834328
perseuero,0.9816431
decedo,0.9889586
inimicitia,0.97826433
inuidia,0.9954465
suborno,0.98648936
crimen,0.98994124
introduco,0.9708309
depopulatus,0.9597884
motus,0.99463785
abduco,0.98273504
quin,0.97653425
ornamentum,0.9872489
ablatus,0.98327625
conscribo,0.94638264
gestus,0.98611945
triumphus,0.9915085
separo,0.98814255
retineo,0.9937775
absens,0.97376525
callidus,0.98977584
malitia,0.9610383
insimulo,0.9836358
praeso,0.8368826
capto,0.9939114
aeger,0.9905952
consultum,0.9626682
immunis,0.9829438
contentus,0.9868031
adicio,0.9804519
ualetudo,0.9912036
pestilentia,0.9748066
dilectus,0.902073
b,0.85081285
profectio,0.9751329
proconsul,0.9299084
bellona,0.96845794
commemoro,0.9905228
dium,0.9615079
immortalis,0.95048726
honus,0.98914325
triumpho,0.9871727
inueho,0.9908342
contradico,0.9341284
inchoo,0.9824253
tendo,0.9961755
insidia,0.992201
conspectus,0.956167
cupio,0.99022806
sibylla,0.9700587
fatalis,0.9876281
diuortium,0.9892132
quiesco,0.9916998
regia,0.98051643
circumago,0.9758552
poeni,0.9939845
ludibrium,0.99174863
iste,0.9867242
at,0.98199946
consisto,0.9917952
mercennarius,0.9836644
innoxius,0.98842585
temeritas,0.9830626
nos,0.989475
obicio,0.99456614
uitio,0.9904003
euentus,0.9948236
uester,0.9863032
illinc,0.97414744
inferior,0.9872658
paene,0.99145466
subicio,0.99060625
incido,0.9932487
terribilis,0.9838528
ruina,0.9912862
attonitus,0.9879144
moles,0.99050814
cruento,0.98715067
auis,0.9927814
exame,0.967454
crepo,0.982283
auolo,0.98181176
exuo,0.98125976
spolium,0.9883796
i,0.97723436
thracia,0.99042785
ignominia,0.96354353
opinor,0.9818552
mando,0.9912574
quaero,0.992403
polluo,0.9842055
iactura,0.98913133
obliuio,0.9918327
num,0.98578846
dictum,0.9714687
merito,0.9713101
prosperus,0.98475003
aduersor,0.9838502
gratia,0.96858585
solum,0.98763144
comprobo,0.987828
ecce,0.9507997
currus,0.98216474
triumphalis,0.9790671
conscendo,0.9868176
prohibeo,0.9869541
detraho,0.99256754
testis,0.9887493
cito,0.992702
inuideo,0.9956923
nuper,0.99033713
deterreo,0.98621106
iniustus,0.99368834
omnino,0.9810879
iacto,0.9968052
accusatio,0.9500356
immanitas,0.9815055
odium,0.99196327
remotus,0.9941148
uniuersus,0.9780906
infamia,0.9792403
aestimo,0.9913413
utinam,0.98938906
adsum,0.99371785
grauior,0.9948331
subigo,0.9958049
quotiens,0.9936024
uix,0.9953723
redimo,0.9891914
macto,0.99130696
cesso,0.98703456
dominor,0.9804845
adiicio,0.9863125
neuter,0.98394775
querimonia,0.9742627
quondam,0.9926367
oraculum,0.9897413
umbilicus,0.98434854
orbis,0.9914081
spolio,0.992217
ideo,0.9792362
reor,0.9931408
uagor,0.99591064
argumentor,0.9654845
tamquam,0.98620504
felicitas,0.98863685
frustra,0.9894567
maiestas,0.985183
peccatum,0.9530443
mitigo,0.9925389
insero,0.99578387
indomitus,0.99307656
quoniam,0.970942
suscipio,0.98306805
purgo,0.98979425
confido,0.98326945
crux,0.9383312
prauus,0.99302053
gerendus,0.9633482
adhibeo,0.9930115
aequior,0.9760718
munio,0.98596334
nempe,0.98503506
moenia,0.98651344
thermopylae,0.98598975
aequo,0.9902402
defendo,0.9920026
me,0.9008275
interrogo,0.99380636
deicio,0.99249065
adhuc,0.984715
qualis,0.9946146
fingo,0.99614847
degener,0.98678905
detracto,0.9746667
corrumpo,0.9911413
praemium,0.9897194
quaeso,0.97422993
ignosco,0.99434096
longior,0.9824593
glorior,0.97296
defensio,0.96906555
cultus,0.9885397
delitesco,0.99111396
latro,0.98771465
thrax,0.98284644
casus,0.9852424
infeliciter,0.97590494
amitto,0.9961474
adortus,0.9683212
nouissimus,0.978251
noster,0.9798945
circumuenio,0.9897624
serus,0.99300075
perduco,0.9946916
cognatus,0.99198174
senium,0.99306977
exemplum,0.99247646
conficio,0.9920967
laureus,0.98744357
malignitas,0.9783017
contentio,0.9709288
clarior,0.9853085
incuso,0.9886159
ingratus,0.9941186
uictus,0.9967911
exilium,0.9778625
uictrix,0.992659
e,0.9768679
emineo,0.988489
potentus,0.9780412
monstro,0.98627007
nedum,0.9662339
agito,0.9949081
frequentia,0.9661457
magnificus,0.9720842
exordior,0.9822762
melior,0.9936491
uere,0.9829433
laudo,0.9926901
fastidium,0.99010575
luxuria,0.98955715
hibernum,0.97416735
praesens,0.9844846
argumentum,0.98811615
r,0.9802762
intactus,0.9871297
urgeo,0.99416
rostrum,0.9854597
consido,0.9924947
cliens,0.99276733
inquam,0.9909016
quiris,0.966647
africa,0.9794347
bene,0.99239075
meretrix,0.98050034
proxumus,0.9486928
hodie,0.9358333
lis,0.9634418
supersedeo,0.98555243
iuppiter,0.99493146
iuno,0.98661286
minerua,0.99205005
praesideo,0.9822743
saluto,0.98884666
commodum,0.973251
similis,0.99234957
anteeo,0.9884939
scriba,0.9625973
uiator,0.9927499
seruilis,0.9849017
comitatus,0.95372146
praeco,0.9846582
circumeo,0.9810843
fauor,0.99518585
speciosus,0.9802709
ultimus,0.99034846
prospicio,0.9934187
dicendus,0.9520098
adsuetus,0.9880872
summitto,0.9914503
humilitas,0.93925333
morbus,0.98989195
cur,0.9943055
sane,0.9668852
sapio,0.9916824
excusatio,0.9617847
superbia,0.96495116
arguo,0.99227417
po,0.9839594
gracchus,0.9914056
ueto,0.9967421
adscribo,0.9918604
tristior,0.9728108
expecto,0.99035937
indignatio,0.9585223
domitor,0.98673034
nobilissimus,0.9807251
uectigalis,0.98715913
consors,0.99312365
succumbo,0.9914457
palma,0.9878237
sanctus,0.95408696
uenerabilis,0.9834786
inuiolatus,0.984647
salto,0.99196994
accusator,0.984141
delibero,0.98972285
officium,0.9758437
praecipue,0.9871003
senior,0.97269785
simultas,0.98561877
uexo,0.99635255
probrum,0.99077034
splendeo,0.9854872
poto,0.9918895
uita,0.98849225
desiderium,0.9694414
morior,0.9922358
rus,0.9888743
sepelio,0.98032457
monumentum,0.97567785
aedifico,0.97408414
funus,0.99339485
patria,0.99263567
bellicus,0.9889054
iuuenta,0.9933394
assidue,0.9876512
materia,0.9798995
asiaticus,0.9823867
aduerto,0.99576813
inutilis,0.98594344
deformo,0.9861157
necessitas,0.9851656
punicus,0.9900488
perpetro,0.9736882
periculose,0.98164606
porcius,0.9791838
cato,0.98219097
uivus,0.9224143
solitus,0.98843795
mortuus,0.9778924
coago,0.981274
d,0.7191445
mummius,0.9809361
relatus,0.9885532
nobilitas,0.9781333
purpureus,0.994971
fortus,0.9629795
exorior,0.99041843
conteno,0.9711603
suadeo,0.99270296
exsto,0.98671055
intercessio,0.9413413
familia,0.97611946
mulsum,0.97672033
prosequor,0.9934091
defero,0.99125016
quaestor,0.9874952
peculatus,0.9751483
accensus,0.9813168
hostiliter,0.98134243
absoluo,0.9896157
sex,0.98448694
aerarium,0.9704738
summa,0.9865908
mendacium,0.9716997
scriptor,0.98271704
fiducia,0.98641706
contra,0.9792598
promo,0.992218
posco,0.99476063
clauis,0.9822227
sepulcrum,0.9900863
diversus,0.98257625
adsentior,0.97145903
elor,0.9585921
utrubique,0.98273975
statua,0.9837488
deiectus,0.99011946
poeta,0.99414116
nec,0.99481034
discrepo,0.9909699
index,0.9804995
nebulo,0.96902186
cena,0.9825599
promitto,0.99188447
serendus,0.95442617
fabula,0.9923291
etruria,0.9637805
adlatus,0.97830105
curro,0.9964934
dissoluo,0.9902923
impotens,0.9822506
increpo,0.9916677
laus,0.9839634
moderatio,0.96794677
temperantia,0.95622396
reprehensio,0.97574145
castigo,0.9879198
perpetuus,0.991498
dictator,0.9844142
laudatio,0.943491
modero,0.99239784
ciuilis,0.98615825
exprobro,0.98933125
fateor,0.9858006
nasica,0.97872365
collocatus,0.9763054
nuptus,0.9735681
desponso,0.95793283
ceno,0.9861035
consurgo,0.9857755
epula,0.98897135
sollemnis,0.9904449
rite,0.9794514
expers,0.9879912
concors,0.98639965
littera,0.9784425
uario,0.99438787
propono,0.9825478
praes,0.9180944
contendo,0.9940554
decor,0.9899892
proprius,0.98523074
carcer,0.9908186
clarissimus,0.96144843
hispanus,0.9799565
extremus,0.9948001
respublica,0.9807421
occubo,0.9856929
tueor,0.995871
paternus,0.9895958
stirpes,0.99043506
diuinus,0.9906208
sero,0.9930031
dignus,0.99205184
habitus,0.9878114
splendor,0.96895975
officio,0.96982753
criminor,0.9856974
exsisto,0.97999454
pensum,0.9640523
ancilla,0.9413152
lana,0.98411036
careo,0.9962733
accommodatus,0.96527874
aegaeus,0.98781717
promineo,0.9844246
quot,0.9949465
amplector,0.99403834
longitudo,0.96130955
latitudo,0.9637959
expuldo,0.9812199
angulus,0.9787252
quaesio,0.9683373
prosum,0.99444866
noceo,0.99687356
iudicatum,0.9690792
sumptus,0.9765623
novus,0.96886593
cumulus,0.98689264
aduoco,0.99138355
tergo,0.9808906
uexatio,0.98007894
contumelia,0.984295
fur,0.9807341
nocturnus,0.99503946
exspiro,0.9866151
proicio,0.98718596
erubesco,0.98670167
recito,0.9425624
iudico,0.98837996
prendo,0.99235797
secedo,0.9892603
pronuntio,0.99148136
quominus,0.95815957
opulentus,0.99014246
devico,0.9490948
propago,0.9908782
ro,0.976958
uestigium,0.9963677
compareo,0.9755062
redaco,0.9760289
locupletus,0.9471837
aliquanto,0.97065294
calamitas,0.9906337
acuo,0.99354506
terrestris,0.96726465
mollitia,0.9737048
fortior,0.9591161
solutus,0.99131906
neglegenter,0.9834678
asperior,0.9827918
excito,0.9939849
montanus,0.9816923
asper,0.99736124
praeoccupo,0.9739733
uelox,0.9951242
repentinus,0.98797584
usquam,0.9859642
securus,0.99408305
lixa,0.93782294
extendo,0.98464525
desum,0.9934954
domesticus,0.9790244
uicinus,0.9959296
incurso,0.97804374
discrimen,0.984965
multo,0.9844892
sincerus,0.9876876
profugio,0.99165285
confestim,0.969694
praecipito,0.99452955
expugno,0.99237907
intentus,0.9872083
aurata,0.9808941
uestio,0.99231815
penus,0.9592668
sanus,0.9879577
mens,0.9897336
finitimus,0.99138
otium,0.9883124
ballista,0.9855834
descendo,0.98622626
confligo,0.9895232
regina,0.9612839
uoueo,0.99442583
insons,0.99045
palla,0.96478164
clam,0.9789525
dego,0.98270214
latium,0.9920634
probo,0.9801914
alienigena,0.96042085
ho,0.87531126
prŏficiscens,0.98791003
debitum,0.93257403
egregie,0.97195756
ge,0.95619196
exspecto,0.99343896
furtim,0.99158335
agger,0.9928014
uinea,0.98593116
integro,0.96191424
calumnia,0.98266697
pontifex,0.95399433
syracusae,0.99101204
exorno,0.9865075
fas,0.99102664
ualo,0.7969062
deprecor,0.98297393
bonum,0.9817929
cognitor,0.9698576
turpis,0.99231696
odi,0.98374474
diligo,0.98494434
improbo,0.98143345
uultus,0.99469733
nutus,0.9888228
priuatim,0.9814614
memini,0.9901675
tribunatus,0.96849775
posteritas,0.97854644
castigatio,0.9700438
ludus,0.99209636
secerno,0.99540305
necesse,0.9881607
impensa,0.968751
impendo,0.9893134
ianuarius,0.9490334
aegrus,0.9812846
subsisto,0.97022617
praefero,0.9935337
decimus,0.975443
aurea,0.943999
nummus,0.9838699
aeneus,0.98093694
septingenti,0.9820913
o,0.9725252
circo,0.990371
denarius,0.97652745
sp,0.78038156
postumius,0.98872304
albinus,0.89040613
sulla,0.98779804
calpurnius,0.97517735
piso,0.93723035
licinius,0.94452584
lucullus,0.9866565
aurelius,0.93092096
scaurus,0.98640686
crispinus,0.78776217
nonus,0.984647
uello,0.992462
incendium,0.98808646
conflagro,0.98774064
iudex,0.9781233
conseruo,0.9858122
successor,0.9671355
oculus,0.98059654
narro,0.99406695
aspicio,0.9951686
origo,0.98861665
stragulus,0.980525
pretiosus,0.9885402
supellex,0.98300356
epulae,0.994743
apparo,0.9746899
coepo,0.9824859
coquus,0.97828126
mancipium,0.98085207
ministerium,0.96036536
semen,0.9816201
futurus,0.9865627
sedecim,0.9752649
indulgeo,0.9855201
celebris,0.9677286
adloquor,0.99254364
adnitor,0.9761666
soluo,0.9920236
semis,0.96292055
aer,0.9814908
consultatio,0.96059304
cethegus,0.93632805
instabilis,0.99047834
procido,0.94238174
repono,0.9949663
plebeius,0.97823924
luscus,0.9634689
coniuratio,0.9804053
uindicta,0.9897537
domi,0.98826027
celeriter,0.98255527
coquo,0.9890805
quaestio,0.9798932
clandestinus,0.9879546
ignobilis,0.9910444
uates,0.9966279
quaestus,0.9867674
error,0.9891447
imbuo,0.98735154
uinum,0.9919605
mas,0.9887105
tenerus,0.9810599
exstinguo,0.98666644
corruptela,0.95687616
promiscuus,0.9750564
ingenuus,0.97657835
falsum,0.97768414
testamentum,0.97968584
indicium,0.98829377
officina,0.9731157
exeo,0.991493
uenena,0.98179793
indidem,0.9725292
sepultura,0.9887956
dolus,0.9752489
ululatus,0.9846749
tympanum,0.9778284
cymbalum,0.9822707
strepitus,0.99466574
uox,0.99537474
exaudio,0.9339907
lab,0.94021595
ueluti,0.9408598
penetro,0.99253833
celo,0.99109936
pupillus,0.98226625
uitricus,0.974251
rutilis,0.9072643
uinculo,0.9866339
adulescens,0.9870099
bacchus,0.99532175
initio,0.9726666
uotum,0.99480915
benignitas,0.9831436
pus,0.8763406
lauo,0.98665863
sacrarium,0.98246944
scortum,0.9837051
libertinus,0.9781331
manumitto,0.9629416
consuetudo,0.97320634
uicinitas,0.97803175
damnosus,0.98686767
appetitus,0.92406946
malignus,0.98724073
munificentia,0.9836332
patronum,0.9620231
amor,0.99481416
pignus,0.9444762
secretus,0.98941433
iocus,0.9945386
miror,0.9911921
perturbo,0.9931992
detestor,0.9921421
minae,0.9832003
admiror,0.9910193
perturbatio,0.95824087
parco,0.99435264
exsecratio,0.96512586
forsitan,0.97272366
pudicitia,0.99001646
perditus,0.97409296
caritas,0.9434741
enuntio,0.98968613
domina,0.97399914
comes,0.9738812
accedo,0.9913278
uictima,0.9841688
sacerdos,0.96173847
cantus,0.9906602
symphonia,0.8926079
pulsus,0.9845401
obsecro,0.9490905
quicumque,0.9847456
discutio,0.98219204
infandus,0.9917699
deinceps,0.97645336
quisquis,0.9927285
senex,0.9863673
summum,0.97176814
exclamo,0.99316514
concubitus,0.9875624
uenenum,0.9914446
uerecundia,0.9943101
amita,0.9623431
eiicio,0.97474426
arbiter,0.9781091
iusdo,0.96733224
socrus,0.98010814
ecquis,0.98468924
anus,0.98456943
accio,0.9821549
interuenio,0.9838135
lacrima,0.99469364
miseror,0.9892173
propitius,0.9458187
obscenus,0.9908695
uicinia,0.98390114
arcesso,0.98297954
ignarus,0.98630625
lictor,0.9851501
uestibulum,0.9816379
induco,0.99086064
expromo,0.98577005
lucus,0.9881004
tremor,0.9847139
membrum,0.9914149
confirmo,0.9892273
puella,0.98196393
infitior,0.9767304
expono,0.99378
arcanus,0.98561656
amator,0.9706718
seria,0.992231
capitalis,0.9664186
s,0.9869213
cauillor,0.9725709
attollo,0.9957319
paueo,0.99160683
adhortor,0.9838532
perfidia,0.9794285
exopto,0.9729372
miser,0.99050385
sacrum,0.9814222
admitto,0.9899728
sisto,0.99506253
interdiu,0.98008084
matrona,0.9917238
solitas,0.97134924
campanus,0.9580473
monitus,0.9863737
immuto,0.98719347
minium,0.96411276
diurnus,0.98944694
licentia,0.94461286
flagitium,0.98775446
dedecus,0.9848653
pigrus,0.97909355
nefas,0.994701
baccha,0.9513589
crinis,0.99508584
fax,0.99359393
decurro,0.9948589
demitto,0.99418676
viuus,0.98499614
calx,0.99324495
insum,0.9900022
flamma,0.9932258
abdo,0.9914279
specus,0.9900869
abripio,0.9869544
coniuro,0.98944044
socio,0.98301935
perago,0.99605846
aduoluo,0.98929447
genu,0.98427457
cenaculum,0.9675468
scala,0.965075
obsero,0.9845749
arcessitus,0.9756865
migro,0.9874908
inquiro,0.9891267
coetus,0.9884317
importo,0.9752102
adfinis,0.98132074
agendus,0.98685396
inuestigo,0.9900486
conclaue,0.9632562
operio,0.9846827
triumuir,0.98745966
uigilia,0.98664796
adiutor,0.972303
aduocatus,0.970706
precatio,0.9492618
praefor,0.98176503
apto,0.99397314
admoneo,0.9947905
ueneror,0.9947169
captus,0.9660368
furialis,0.9881908
stimulus,0.9909559
quatenus,0.9487507
proloquor,0.97712266
ignoro,0.99072313
neglegentia,0.98848265
atrocitas,0.9823531
pridem,0.9689151
crepitus,0.9790156
persono,0.9782328
concessum,0.9317345
attineo,0.9832754
ilico,0.9369364
exterreo,0.98984516
adiungo,0.9913015
fons,0.9910219
hice,0.97371924
simillimus,0.9748908
incrementum,0.98258495
uexillum,0.9913115
ubicumque,0.97924256
legitimus,0.98013616
rector,0.969646
ce,0.8771657
misereo,0.968073
pudeo,0.9930661
sacramentum,0.94686437
scelus,0.9929795
necdum,0.96454287
edo,0.99408376
noxius,0.9831629
impius,0.9733114
serpo,0.9870684
praecaueo,0.9826554
dilapdo,0.97563815
salus,0.97601473
pernicies,0.9891144
timo,0.9492695
opto,0.99634254
unusquisque,0.95430845
furor,0.9848723
gurges,0.9958192
decipio,0.99245876
immo,0.9512387
numen,0.99356365
praetendo,0.98802257
uindicandus,0.97648895
innumerabilis,0.98433304
haruspex,0.9889129
denique,0.9643619
auus,0.98581815
comburo,0.9744992
sacrifico,0.9524636
praeterquam,0.9390113
aboleo,0.9853512
prudentissimus,0.97401965
patrius,0.9946017
ritus,0.9865336
superstitio,0.98926485
demolior,0.9719572
nefarius,0.98402727
contamino,0.9668801
extraho,0.9821898
patefacio,0.993043
impunitus,0.9710816
uindico,0.98998207
exsequor,0.9851284
munius,0.9422512
nomino,0.9924725
laxior,0.97824067
emo,0.9716047
hospes,0.9923832
edicto,0.9639312
pala,0.99051505
conscisco,0.98509467
supra,0.99063396
faliscus,0.9776583
conditor,0.9725387
actio,0.8974961
tricesimus,0.97659624
differo,0.9951911
solitudo,0.96331704
praeeo,0.9812367
nefandus,0.9900521
iureiuro,0.97737056
obligo,0.9684891
neco,0.9910639
idoneus,0.97604245
exactor,0.9672434
uetustus,0.99168056
ara,0.99131787
consecro,0.98852676
piaculum,0.9857178
omitto,0.99092627
sacrus,0.9611771
magister,0.98433006
coniunctum,0.97837913
centenus,0.9912134
impunitas,0.9868052
habendus,0.9921439
penitus,0.96086264
undecim,0.9572817
semita,0.97935194
euado,0.9911364
gesno,0.9778694
mixtus,0.9955537
gaudium,0.98450375
tristitia,0.96262926
adferens,0.95988595
lusitanus,0.95611024
fusus,0.9873764
luna,0.9878429
portus,0.98918486
consequor,0.98849976
maturo,0.98064196
auco,0.9717066
infirmior,0.9786652
prŏfectus,0.99603546
inhibeo,0.97233117
subago,0.9459302
artifex,0.99030155
athleta,0.9786191
uenatio,0.9843722
leo,0.94446343
panthera,0.96623784
saeculum,0.93964356
ludicrus,0.9859191
celebro,0.9909103
sacr,0.9785555
caelestis,0.9807793
orio,0.9771772
aduro,0.9725443
complures,0.9813394
adflo,0.9744046
uestimentum,0.97332567
tango,0.99600285
procuro,0.9725421
prodigium,0.97124326
abominor,0.9469961
populatio,0.9748412
aquileia,0.94197655
alpes,0.9916271
damnatio,0.9509109
dirimo,0.9860462
uotus,0.98529476
atilius,0.9792124
marcellinus,0.90592027
peragro,0.99070704
colonus,0.9830638
scribendus,0.98313504
li,0.95647216
satus,0.94889975
perseus,0.97789365
inchoatus,0.950439
una,0.96030736
ango,0.98400855
deficio,0.9871403
despero,0.9933126
heraclea,0.9697949
permulceo,0.9910351
festino,0.99141824
thessalis,0.9745911
uitium,0.9955779
seditio,0.98681206
sedo,0.9868659
praesentia,0.94599223
quandoque,0.9799957
uectigalia,0.99148357
fructus,0.97438276
metallum,0.98015285
intermitto,0.9839961
recolo,0.9772252
suboles,0.99306536
stirps,0.9894488
cogendus,0.9499636
procreo,0.9886562
aliquamdiu,0.98913485
querella,0.984928
thracius,0.95809627
audo,0.98528713
neglego,0.99323
aenus,0.98731244
adfecto,0.9886013
possessio,0.9620949
pello,0.99500597
purgandus,0.96343213
adfirmo,0.9934925
caecilius,0.9689715
metellus,0.9847671
audiendus,0.9839623
acerbior,0.9804009
antiquitus,0.96584046
formula,0.96455526
iuuentus,0.99254024
abutor,0.98912245
thebae,0.98891866
cursus,0.99425805
derigo,0.9786056
adhaereo,0.98716736
dominus,0.9393261
prouideo,0.9873307
accolo,0.9573587
nequiquam,0.98640984
tenax,0.99214125
frenum,0.9944493
leniter,0.9886149
acerbitas,0.9882169
adsuesco,0.9857293
imitor,0.9964961
postulatio,0.97011286
ordior,0.9893055
petra,0.9062739
contribuo,0.9363661
frequento,0.99382156
ridiculus,0.98325235
mercator,0.9875561
nauticus,0.9824944
respuo,0.9892555
accido,0.99330556
falso,0.98674744
insolenter,0.9794116
indulgentia,0.9674669
diutinus,0.9741395
sitis,0.9897559
auide,0.99023646
merus,0.96579516
haurio,0.9921302
conuicium,0.9929851
sol,0.9952484
minaciter,0.9629587
fremitus,0.9937633
munus,0.99206185
fidelior,0.9712485
diuturnus,0.9788891
praesertim,0.96960384
citer,0.96923643
grauiter,0.98766255
offenso,0.9913876
intercipio,0.9922371
uireo,0.9915851
sin,0.9371792
praeiudicium,0.92392004
didio,0.94172496
status,0.984513
exsulo,0.97544444
deterior,0.9884936
sileo,0.9961936
declino,0.99087906
deflecto,0.98997915
indutiae,0.9689737
accessio,0.9688623
uiridis,0.9858173
colus,0.98242414
frons,0.9961791
transcendo,0.97718227
reuoco,0.99406487
solacium,0.9887676
aliter,0.9748246
aspernor,0.9906535
insanio,0.98858756
delego,0.96595573
studium,0.9885224
erga,0.9743684
amplifico,0.983907
augio,0.9691262
eripio,0.9960312
refello,0.9853837
disertissimus,0.94967926
insector,0.9871954
respectus,0.9812868
suspendo,0.9948973
ee,0.96558553
cognitio,0.97313666
reseruo,0.9911046
macedonicus,0.9886403
maius,0.9118401
ouo,0.9863121
pastor,0.9842465
pascuum,0.9882127
condemno,0.98592854
iungo,0.9971527
progredior,0.99348474
subuenio,0.990996
paulatim,0.99151665
tumultuarius,0.96409905
institor,0.96710974
trepidatio,0.9774602
tagus,0.9773623
interim,0.98426455
contrahendus,0.9203538
adverdo,0.96619415
delendus,0.96918386
quadro,0.99157506
uadum,0.99080384
quieto,0.97606826
communio,0.8734063
instruo,0.98266435
quintus,0.98006386
uenatus,0.99214923
atrox,0.98524237
acerrime,0.9826698
cuneo,0.96980155
insisto,0.9934658
laboro,0.9958651
varus,0.92992604
properus,0.9901998
doceo,0.9967456
mo,0.9644892
paulum,0.9724577
cuneus,0.98524594
acriter,0.9854828
percutio,0.9625086
accensi,0.9675317
ibis,0.96672755
foras,0.94378155
canis,0.9918185
postis,0.99060804
hircus,0.97328573
perdo,0.9933616
innocens,0.9802762
testimonium,0.9669709
signifer,0.9828272
renouo,0.98763037
torreo,0.98423266
propinquus,0.98964924
palo,0.9892308
exiguus,0.9943668
prouincialis,0.9789019
uae,0.8999286
cruentus,0.99444175
phalera,0.9770491
fibula,0.9813224
macer,0.96431756
securis,0.99318105
lampas,0.98305213
patricius,0.92324287
candidatus,0.96286863
repello,0.99502057
artus,0.99429137
petitio,0.93099105
gratiosus,0.9678574
aliquando,0.9876815
dilo,0.93948424
licinus,0.97638357
uolito,0.9948617
clamito,0.9845433
aduersarius,0.991809
tribunal,0.97110164
tacitus,0.98182625
spectator,0.98344815
coerceo,0.9890858
nequeo,0.9940844
aliquotiens,0.98502606
appius,0.97935545
flauus,0.99491155
naeuius,0.9615375
uarro,0.9814502
militia,0.9725317
itero,0.9839674
mandatum,0.9510684
discedo,0.995749
deploro,0.99027884
achaia,0.9854335
exuro,0.98938036
infensus,0.966177
intromitto,0.9622182
crudeliter,0.98115754
trucido,0.9925878
abnueo,0.9833732
euidens,0.98337257
quaerendus,0.98926526
remoueo,0.9954832
color,0.99301326
colligo,0.9935583
minister,0.9871868
conscius,0.9902341
emano,0.96781933
ueneno,0.99073136
sublao,0.97126305
digredior,0.9931913
rebello,0.9825667
demetrium,0.96532744
indoles,0.99002206
actus,0.9870659
bello,0.98021424
alcibiades,0.9845647
