Lemma,APD
hyacinthus,0.3284277
exacerbo,0.32841665
ferula,0.32837743
aestiuo,0.32834056
octonus,0.3282811
peruulgo,0.32827175
uuidus,0.32824698
erebus,0.32819778
latibulum,0.32807887
uenenum,0.3280568
puniceus,0.3279824
recusatio,0.32797977
nimbosus,0.32796225
nandus,0.32793716
uorago,0.32792282
pistrinum,0.32791367
neglegenter,0.32783893
sergius,0.32778177
samius,0.3277799
adfinitas,0.3277618
prora,0.3277604
senilis,0.32774848
acclamatio,0.3276992
recingo,0.32768676
ciuiliter,0.3275621
caeles,0.3275566
dedicatio,0.3275324
uadimonium,0.32748327
caute,0.32748148
elanguesco,0.32748106
sedile,0.32742882
iactantia,0.32741225
tussio,0.3273963
temulentus,0.3273793
grauidus,0.32737818
epirus,0.32736745
demigro,0.3273287
roseus,0.32731456
secessus,0.32730606
praepotens,0.3272939
piraticus,0.3272489
maligne,0.32724443
instinctus,0.32719478
agilitas,0.32718074
dextra,0.32713762
tegula,0.32713705
pauimentum,0.32708055
receptaculum,0.32707226
tisana,0.32704127
bucino,0.3269636
pulsus,0.32687128
castrensis,0.3268229
patibulum,0.32680124
torridus,0.32678577
fauilla,0.32678303
machaera,0.32662043
laxamentum,0.3265316
uomer,0.32649687
modulatio,0.3264867
prouentus,0.32639793
caninus,0.32638374
modeste,0.3263504
uio,0.32629862
cloaca,0.3262708
uilla,0.32625943
indidem,0.3261999
ephebus,0.32619405
cohereo,0.32614622
uenus,0.32593396
fouea,0.32592642
concubo,0.32588163
uenatio,0.32580808
raucus,0.3257573
praeualidus,0.32573292
proturbo,0.32571512
perplexus,0.32570526
melius,0.32568553
casia,0.32564458
pumex,0.32563138
elinguis,0.32558545
nuptialis,0.32558352
specula,0.32556427
urbanitas,0.3253813
sollertia,0.32535595
affuit,0.32535553
controuersia,0.32535434
caprea,0.32534778
illuuies,0.32532197
uenum,0.32531005
iuuenta,0.32519656
lenocinium,0.32517225
liberaliter,0.32512856
araneus,0.32511696
testiculus,0.3251036
exequia,0.32503948
penuria,0.3250339
istinc,0.3249868
temperamentum,0.32497492
uermis,0.32497057
lamentatio,0.3249607
uanito,0.32492477
apparitor,0.3248668
diuinitas,0.32482103
caulis,0.32479215
pampinus,0.32477272
subrideo,0.32475874
tonitruum,0.3247367
intermissio,0.32467538
incolumitas,0.32462767
transtrum,0.32456222
recursus,0.3245244
uenerabilis,0.3245079
nouacula,0.32446453
transuolo,0.32446435
equuleus,0.3244418
ostrea,0.32441524
uertex,0.32432374
ballista,0.3242741
mitra,0.3242683
tricesimus,0.32425278
aratrum,0.32424706
indemnatus,0.32418773
caprinus,0.32416397
sepulto,0.32414666
uersicolor,0.32403728
undosus,0.32402351
cometes,0.32397586
cynicus,0.32388023
singultus,0.32379058
urina,0.32373253
stercoro,0.32370907
squalor,0.3237011
inuidiosus,0.32365727
audenter,0.3236217
auena,0.32354933
interfector,0.3234099
reuolo,0.32339585
acerbe,0.32339504
uenustas,0.32339108
solamen,0.323353
libens,0.3233517
augustus,0.32326967
lasciuia,0.3230827
sterilitas,0.3230148
saturnalia,0.3229777
intrepidus,0.3229394
frugifer,0.32293114
matertera,0.32290497
umbraculum,0.3228761
thyrsus,0.32284522
degusto,0.32280907
styx,0.32276925
imbrifer,0.32264078
luctificus,0.32260776
dictatura,0.32260227
oriundus,0.32249823
sulpicius,0.322474
profugio,0.32244995
saxeus,0.32239366
dialis,0.3223195
allecto,0.32226375
decimanus,0.32225206
expugnatio,0.32225183
munimen,0.3222091
impudenter,0.32212603
tacite,0.322096
molossus,0.3220701
sacrarium,0.32205746
arator,0.32195
intemeratus,0.32194299
conscisco,0.32193244
mixtura,0.32189882
turdus,0.32185656
uarie,0.3218332
pinguesco,0.32156044
uenditio,0.32135388
repertor,0.3213461
uicinia,0.3212374
insolenter,0.32121524
sanies,0.32120073
smaragdus,0.3210702
zeno,0.32103518
uelamen,0.32099214
umbrosus,0.3209878
stamen,0.32093173
caelicola,0.32090172
adiutorium,0.3208369
inhorresco,0.32080543
extremitas,0.32076448
aucupium,0.3207586
hastatus,0.3207583
popina,0.3207453
concolor,0.3207297
fluuius,0.3207111
tredecim,0.3207099
uenerandus,0.32060367
seminex,0.32060206
suboles,0.3205791
delator,0.32050392
confinium,0.32048836
coagmento,0.32045805
arcadius,0.32043573
inaequalitas,0.32042786
uenatus,0.32040602
crepitus,0.3202974
ruino,0.32024026
ignifer,0.3201757
chelys,0.3201622
equinus,0.32013202
prouincialis,0.3201052
spumeus,0.32005975
diffidentia,0.32000262
hirundo,0.3199893
agellus,0.31993034
formico,0.31992096
fatisco,0.31976643
fibula,0.31974697
adloquor,0.3195715
neglegentia,0.31949592
proconsularis,0.31945717
inconstantia,0.31941772
meatus,0.3194151
missilis,0.31938234
leaena,0.31934988
tabes,0.3191748
siculus,0.31915334
luridus,0.31912535
duresco,0.3191202
pharetratus,0.31897277
pluma,0.31893924
semirutus,0.31892383
adolescens,0.31886062
uestigium,0.31885782
tristiter,0.318744
gregarius,0.31870195
uitrum,0.31866202
conchylium,0.3185592
sempronius,0.31853998
prauitas,0.31853342
calda,0.31847084
prodigiosus,0.31842157
deturbo,0.31833032
saeuitia,0.3182305
uitulus,0.318217
feruor,0.31820476
uerecundia,0.31809977
puluinar,0.31804663
conualesco,0.31803992
siculi,0.31802762
inflatio,0.31801075
lancea,0.3179598
nouem,0.317945
plectrum,0.31793723
mendicitas,0.3179048
pruina,0.31777057
tepesco,0.3177618
diuturnitas,0.31765947
haustus,0.3176592
ferinus,0.31764382
ualua,0.31757048
genetrix,0.31752855
terrificus,0.31751344
genialis,0.3175074
uacatio,0.31750143
cucumis,0.3174868
puluereus,0.31741437
arteria,0.31737804
uociferor,0.31734043
ualde,0.31731665
exitialis,0.31730705
edax,0.3172938
herbosus,0.31727174
conubium,0.31723878
tractabilis,0.3172354
alumna,0.31719166
effulgeo,0.3171619
speculator,0.3170215
fulcrum,0.31701648
uirgultum,0.3169306
aufugio,0.31692407
praeoccupo,0.31685257
aduersarius,0.3168281
pugio,0.31671926
formidulosus,0.31671864
diua,0.3166898
indefensus,0.31662264
uitula,0.31648657
persaepe,0.31644312
effreno,0.3164288
frondosus,0.31639493
intempestiuus,0.31624871
tribunatus,0.3161973
aduncus,0.31613374
transporto,0.31610566
macellum,0.31607655
erogatio,0.31594303
tremefacio,0.31589606
uicesimus,0.31579554
dehisco,0.31575933
penetralis,0.3157406
insectatio,0.31570473
ualerius,0.31565878
repulsa,0.3155784
conspiratio,0.31555742
daedalus,0.31552148
insculpo,0.31551486
antonius,0.31547993
amurca,0.31543857
bitumen,0.31543073
proceritas,0.31536406
longinquitas,0.31529075
inscitia,0.31518418
polenta,0.31508067
praeteruolo,0.31507573
pubertas,0.31505883
pallesco,0.31491107
punicus,0.31490925
rapum,0.31486773
atauus,0.31480485
reformido,0.31464142
cornelia,0.31461856
furialis,0.31459782
laxe,0.3145905
regnator,0.31440663
triuium,0.3142175
quaesitor,0.31418914
hilaritas,0.31413567
canistrum,0.31406155
fabrilis,0.31391692
uillus,0.3138539
tantusdem,0.31368303
assiduo,0.3136715
electra,0.31365323
formica,0.3135417
soporifer,0.31353006
inedia,0.31351876
dionysius,0.31348747
dentio,0.31342685
falcatus,0.3133514
quinquennium,0.31334364
racemus,0.31331816
foeditas,0.31317577
turbulentus,0.31313094
tectorium,0.3130036
tabulatum,0.3129177
peculium,0.31288898
innuptus,0.31279096
poples,0.3126808
clandestinus,0.3126804
pellex,0.3126121
madesco,0.31238356
ubere,0.3123828
armilla,0.31229344
tragoedus,0.3122889
stannum,0.3122748
nonagesimus,0.31224734
tignum,0.31213424
inuiolatus,0.31210476
regimen,0.3120877
postridie,0.31204647
prouidentia,0.31203848
inutiliter,0.31202692
populator,0.3118875
molimen,0.31181607
coaceruo,0.31173924
cristatus,0.31171495
canesco,0.3116881
paucitas,0.31157717
propugnaculum,0.31156215
resupino,0.31140894
blandimentum,0.31136733
beta,0.31135285
quintilianus,0.3112701
sarmaticus,0.31115288
plumbea,0.31100896
contagium,0.31092316
quinquagesimus,0.31079918
explorator,0.31079003
antehac,0.3106334
apollinaris,0.3106031
moderamen,0.31048986
biennium,0.31048763
frumentarius,0.310444
antenna,0.31037053
pollens,0.3103571
praetorianus,0.31029236
liquesco,0.31022927
extiterit,0.30999988
nemorosus,0.3099704
tepor,0.30985627
profluuium,0.30957583
stichus,0.30955285
praenosco,0.30954254
loquacitas,0.30938008
perspicue,0.30931535
dactylus,0.30916876
parus,0.30915388
clangor,0.30907476
uindemia,0.3090379
festinanter,0.30895483
cupressus,0.30894244
auide,0.3088373
cymba,0.3087694
torpor,0.30867603
diodorus,0.30863157
defatigo,0.30857092
raster,0.30845514
naualis,0.30833048
triennium,0.30831024
prognatus,0.30829906
tetrarches,0.3079502
reuerentia,0.30793834
pomarium,0.30789295
pessum,0.30784005
pecten,0.30777055
urtica,0.3077567
uenefica,0.30772978
adsuefacio,0.3077052
fetura,0.30762887
chlamys,0.30761924
piscator,0.30760154
limbus,0.3075911
lactuca,0.30754784
acinus,0.30748022
citerior,0.30735794
tugurium,0.30728805
insolentia,0.3072104
commilito,0.3070441
carchesium,0.30699867
persicus,0.30696714
squameus,0.30691296
pauxillus,0.3068907
retrorsus,0.30684775
ramulus,0.30680957
eminus,0.30679262
buxus,0.30670202
simulatque,0.3065613
elysius,0.30654624
iugalis,0.30648908
imbecillis,0.3064339
uehiculum,0.30637258
hemina,0.30633533
cornicen,0.3063274
distincte,0.3063117
extorris,0.30619383
obstupefacio,0.30616197
balsamum,0.30613697
clipeo,0.3061125
crudesco,0.30608943
saxosus,0.3060832
etruscus,0.3060605
uirilitas,0.30595922
subministro,0.3058686
martialis,0.30580473
exubero,0.3057227
effuse,0.30570182
simois,0.30568188
tepefacio,0.30564702
alueus,0.305629
pomifer,0.30557755
stoicus,0.3055537
mehercule,0.30554256
amphitheatrum,0.3055424
auctumnalis,0.30549732
antium,0.30547518
praestus,0.30520824
foede,0.30520502
pampineus,0.30508262
praesagus,0.30494398
uecordia,0.30492386
aduenticius,0.30488837
fustis,0.30441648
incuria,0.3044155
machinamentum,0.30428725
comminus,0.30425465
festiuitas,0.30423558
diuersitas,0.3042268
cuspis,0.3041461
conuoluo,0.30401388
mitesco,0.30400068
scytha,0.30390862
portitor,0.30384204
nebulosus,0.30374876
ephesus,0.30360436
croceus,0.30354407
donatiuum,0.3035273
glacialis,0.30337417
labellum,0.30326858
pronepos,0.30323306
alnus,0.3031454
concelebro,0.30304044
horrificus,0.30301324
quinquagenus,0.30297288
suillus,0.30292675
bubulus,0.30291855
perpetuitas,0.30288044
breuiter,0.3028707
monile,0.30256966
saturnius,0.30248594
plerique,0.30247542
kai,0.30242866
lembus,0.3023964
orgia,0.30230665
diuortium,0.30221567
scapha,0.30212814
marsupium,0.30211034
noue,0.30209365
ausonius,0.30208609
uetulus,0.30207866
adcelero,0.30204082
inferiae,0.30202883
parsimonia,0.3020144
lanugo,0.302013
absurde,0.30182835
fossor,0.30179137
murex,0.3017803
nigresco,0.30174962
pererro,0.30157843
litigator,0.30155522
uicarius,0.3015458
scipio,0.30146125
patesco,0.3014042
antecello,0.30127412
frugalitas,0.3011763
interiaceo,0.30113113
inclemens,0.30107272
nitesco,0.30088392
pertinaciter,0.30069515
sicubi,0.3006477
habena,0.30055732
surculus,0.30050236
furibundus,0.30039796
inexplicabilis,0.30022588
perfrico,0.30011347
uallum,0.2997947
iuuencus,0.2997266
caerimonia,0.2996577
infit,0.2995912
proripio,0.2994022
aulaeum,0.2993643
naufrago,0.29933524
uiaticum,0.2993314
ferocitas,0.29932946
litoreus,0.29913265
titius,0.2990476
aranea,0.29903328
martius,0.29901406
animaduersio,0.29901308
euander,0.29892662
sexagesimus,0.29890826
cruditas,0.29887393
suauitas,0.2988563
strepitus,0.2987544
ornus,0.298751
peruicax,0.2987489
pecuniarius,0.29867268
nequiquam,0.2986492
comitialis,0.29842377
uertigo,0.2984113
domitor,0.29838905
adytum,0.29829538
resupinus,0.29829273
iaculus,0.2982614
nucleus,0.29820162
cornipes,0.2981711
refertus,0.29809734
theatralis,0.29804242
cribrum,0.2979601
subsellium,0.29794335
nauicula,0.2978893
sere,0.29773584
barbare,0.29771003
aeratus,0.2976948
pomponius,0.29752082
alexandrinus,0.29750866
corymbus,0.2974454
torquatus,0.29740372
legumen,0.29735655
munia,0.29725355
octauius,0.29718378
insidiator,0.29718065
gladiatorius,0.2970805
python,0.2970655
flora,0.29701245
membratim,0.29690737
scitum,0.29664376
ociter,0.29661041
uirido,0.29648238
adfulgeo,0.29637468
exuuiae,0.29616946
uinetum,0.296132
prouerbium,0.29595327
dodrans,0.2957435
apollonia,0.2956787
uinarius,0.29565272
miliarium,0.29560477
munificentia,0.29558453
cymbalum,0.295514
uadosus,0.29544196
mercenarius,0.29538953
december,0.29535776
adscendo,0.29533407
mediocriter,0.29533267
conticesco,0.29529488
rauenna,0.29527453
ueluti,0.2950873
capulus,0.29505923
agedum,0.29504153
rubrica,0.29481593
furtim,0.29481307
uiritim,0.29480135
september,0.29479837
circumuallo,0.29479334
bellatrix,0.2947869
insepultus,0.29473978
cunabulum,0.29462132
alterus,0.29461846
oedipus,0.29461366
uiolenter,0.29455337
decolor,0.29424888
ephorus,0.29422984
anfractus,0.2942073
asparagus,0.29419315
lues,0.2941812
ostrum,0.29393673
refulgeo,0.2937428
auaritia,0.29356864
propalam,0.29353827
connubium,0.29349414
auiditas,0.29349154
lolium,0.2933922
gelu,0.29319736
infrequens,0.2930412
lamentabilis,0.29299068
placide,0.29295364
niualis,0.29285598
italicus,0.29275483
crapula,0.29254675
diuulgo,0.2922925
itane,0.29226476
niueus,0.29205585
lupinum,0.29201397
propere,0.29199272
triumuir,0.29191133
leuamen,0.2917944
platanus,0.29171085
parumper,0.29162037
praerogatiua,0.29144192
scythia,0.29110393
moleste,0.29108128
musa,0.29107493
auxiliarius,0.29105335
porrum,0.29056555
interuallum,0.29052776
nauigatio,0.29041317
adtribuo,0.2901317
cinnamomum,0.29011264
transmarinus,0.2900891
caterua,0.29004538
bipennis,0.2899491
quiduo,0.2898768
uernaculus,0.28981474
hospitus,0.28968507
cerastes,0.2896095
inumbro,0.28958392
eruditus,0.2893718
damma,0.28919873
capulum,0.28902265
uiolentia,0.2884327
retinaculum,0.28836522
aduocatio,0.2882492
uirago,0.28808022
ocellus,0.28806856
lacrimabilis,0.28806314
ruta,0.28795364
expedite,0.28786293
suauiter,0.28774473
gallus,0.28739935
impigre,0.28717372
aelius,0.28709447
lentiscus,0.28704888
raptim,0.28702477
thymiama,0.28699738
iuuenca,0.2865545
stygius,0.28647375
coercitio,0.28637186
crepusculum,0.28631046
rostratus,0.28618303
sallustius,0.2860735
ergastulum,0.28605506
capito,0.2860542
spiculum,0.2859763
interdiu,0.28596786
praestans,0.28584966
isthmus,0.28582364
consobrinus,0.28566527
segnitia,0.285502
uolatus,0.28547665
nonaginta,0.28533837
sollemne,0.2853169
coss,0.28527713
sinuosus,0.28521875
roma,0.28520778
cauerna,0.285
integre,0.28485253
auunculus,0.28483346
biformis,0.28463045
difficulter,0.28455785
lupor,0.28447416
iniuste,0.28433728
satureia,0.28420734
inglorius,0.28409612
obuiam,0.28403026
inconcussus,0.28380874
euidenter,0.28374812
taciturnitas,0.28366202
indiuiduus,0.2836419
sinapi,0.2835768
latratus,0.28357607
nubifer,0.28342173
seleucia,0.2833694
heraclides,0.2831865
chorea,0.28306603
ululatus,0.2828355
camena,0.28268477
auium,0.28260097
lepide,0.28258926
indicus,0.28253806
inualidus,0.2825138
pulpitum,0.2824563
subterraneus,0.28241345
praerumpo,0.28223732
scylla,0.2822198
suppliciter,0.2821745
prouocatio,0.28205386
flabrum,0.2818416
euersio,0.28183478
muria,0.2815652
euxinus,0.28139836
laquear,0.28133452
intempestus,0.28116712
harundo,0.28113428
sicarius,0.28108117
insitio,0.28099498
cyrus,0.28092358
latrocinor,0.28089732
persulto,0.28075507
feretrum,0.28061587
incunabula,0.28051907
asseueratio,0.28037685
adprehendo,0.2801608
singula,0.27988362
lectica,0.27962762
palatum,0.27945352
scaurus,0.27926773
epicurus,0.27925232
seleucus,0.27920353
obiurgatio,0.27915025
pertica,0.27911702
fideiussor,0.27894613
specimen,0.2788893
orbita,0.27875617
emathia,0.27843785
crystallum,0.27842075
uituperatio,0.27824497
nitrum,0.27800676
seneca,0.2779528
hirsutus,0.27787167
alipes,0.2778665
hesperius,0.27778742
antipater,0.27762902
samnites,0.27717954
chalybs,0.27714896
sidonius,0.27713057
adluo,0.2770342
oliuum,0.27702835
orion,0.2770136
epirotes,0.27700648
certatim,0.27699086
sertorius,0.27696276
coruinus,0.27693313
anapaestus,0.27690753
grates,0.2767761
coepimus,0.27672997
incassum,0.2766194
phalera,0.2766157
curiose,0.2765733
nongenti,0.27656755
inexpugnabilis,0.27656373
occipitium,0.27651462
ephesius,0.27649447
tullius,0.27629927
utrumne,0.2759908
cothurnus,0.275859
uspiam,0.27559403
semele,0.2753248
peculor,0.27526438
uicissitudo,0.275127
mirabiliter,0.27508667
multifariam,0.27507335
allia,0.27499413
libanus,0.27481124
puerperus,0.2747471
oppius,0.2744811
uastitas,0.27429593
suspirium,0.2742473
lupanar,0.27402923
medi,0.2739984
octingenti,0.27374566
glacies,0.27370167
tabum,0.27327368
flumineus,0.27319828
ueratus,0.27311036
tremesco,0.27294898
stoici,0.27289984
ponticus,0.2728987
iunius,0.27287328
iubar,0.27281702
eatenus,0.27268052
superbe,0.2725977
proceres,0.27255175
crudeliter,0.27236485
orpheus,0.2722756
falernus,0.27226794
ualide,0.27224305
lares,0.27218857
aliquotiens,0.2721335
solarium,0.27204207
ignominiosus,0.27202043
cachinnus,0.2718819
seruilius,0.27169642
pruinosus,0.27154264
flauius,0.27112725
conglobo,0.2710942
baiae,0.27085403
mulsum,0.27035758
beneuolentia,0.27034426
tumultuarius,0.27033252
amomum,0.27030742
praefulgeo,0.2702554
improuidus,0.2702011
timide,0.27005637
tyrus,0.2700528
barbarismus,0.27000654
gingiua,0.2699542
praeruptus,0.26992476
monitum,0.2697074
brassica,0.26952076
cucurbita,0.26950908
cibarium,0.26935753
perhorresco,0.26927888
exaestuo,0.26911145
adulescentulus,0.2690133
salueo,0.2689638
ennius,0.26895568
inhorreo,0.26882482
agrippina,0.26864374
permissus,0.2685356
xxxui,0.26852173
octauianus,0.26821327
introrsum,0.26820844
funditor,0.26797095
cancrus,0.26790622
ingrauesco,0.26785326
uentriculus,0.26784638
uiriliter,0.26758412
orodes,0.2675018
fraxinus,0.26735663
minutatim,0.267335
senarius,0.26725027
capricornus,0.26713145
euryalus,0.2670856
triclinium,0.26708147
academia,0.26699588
praesagium,0.2669623
praecordia,0.26680684
sirius,0.26678947
pomerium,0.2666443
septingenti,0.26659033
mortarium,0.26653436
nequid,0.26650319
ouillus,0.26629183
negligenter,0.26599455
silenus,0.26568493
aeolius,0.26511586
quotienscumque,0.2649345
scutatus,0.2647903
exosculor,0.26459184
anna,0.26453134
uexatio,0.26452908
inconsulte,0.26445535
solstitium,0.2641307
ochus,0.26407555
circumuolo,0.26398274
arena,0.2638684
creatrix,0.2637286
uidus,0.26358676
aemilia,0.2635255
africanus,0.2634576
ui,0.2634377
obliuium,0.26292232
olympus,0.26290822
seueritas,0.26264307
inexpiabilis,0.2624529
promunturium,0.2624458
olympius,0.26227066
pyxis,0.2622214
pistrix,0.26205817
coepere,0.26204294
priuatim,0.26196292
aquilius,0.2619049
sedecim,0.26173845
priuilegium,0.26161668
inoffensus,0.26161066
cauerno,0.26138106
suggestus,0.26135173
quadriennium,0.2612327
legionarius,0.26120707
improuisus,0.26081437
scythicus,0.26075456
nonnihil,0.26063082
heredium,0.260615
suppetiae,0.26041615
contumaciter,0.26032078
minaciter,0.26026642
triton,0.2600648
stulte,0.25996032
xxxu,0.25976473
cursim,0.25961342
alexander,0.25931287
uesico,0.2592416
iudaicus,0.259196
adest,0.25851652
popilius,0.25849935
annius,0.2584804
cauillatio,0.25830552
arcturus,0.2580758
uera,0.25789958
tyrannis,0.25783342
condictio,0.2577659
uelocitas,0.25763267
eurydice,0.25726846
hierosolyma,0.257064
qualiscumque,0.2568704
pluuialis,0.25652462
trisulcus,0.25625223
oppidanus,0.2559901
etruria,0.2556417
familiariter,0.25556126
sibylla,0.25550202
scaeuola,0.2551142
transuerbero,0.25507212
internecio,0.2549206
uehementer,0.2547802
flauesco,0.25476435
ammon,0.25474018
peregre,0.25460768
inexorabilis,0.25443405
paludamentum,0.2541333
dissimulanter,0.2540872
dumetum,0.2537497
phrygius,0.25347522
tantopere,0.25313854
delius,0.25310513
philomela,0.25309104
apulus,0.25272673
trochaeus,0.25271946
domitianus,0.25256664
propemodum,0.25223306
onerarius,0.25179613
gallicus,0.2516237
coeperint,0.2514231
citharoedus,0.25119668
syrtis,0.25104117
anhelitus,0.25083798
tantisper,0.25068322
uexillum,0.25043195
uaticinatio,0.24952507
europa,0.24951524
deucalion,0.24935855
inrationalis,0.24915344
cordus,0.24906793
iapyx,0.24868408
uectigal,0.24854533
afer,0.24841714
centaurus,0.24836245
lycius,0.24818529
necne,0.24808553
aliquamdiu,0.24803263
assoleo,0.24769278
cosss,0.24755111
enceladus,0.24740812
sardinia,0.2473918
cinnamum,0.24700883
armenius,0.24681753
erasistratus,0.246336
ueres,0.24567802
obtrunco,0.24558267
numidia,0.24551132
capua,0.24550183
apollodorus,0.2452809
ferrus,0.2450932
labeo,0.24494043
clarius,0.24488264
aquileia,0.2448312
alexandria,0.24471404
pan,0.24463394
nero,0.2444771
septuagesimus,0.24434893
paphus,0.24427432
procellosus,0.24398345
castor,0.24368042
eumenes,0.24362701
lucas,0.24346769
chelydrus,0.24340624
inuicem,0.24339518
uergilius,0.24330482
octogesimus,0.24305335
insatiabilis,0.24303226
summatim,0.24283887
uiolens,0.2428375
myron,0.24280387
haudquaquam,0.2427808
circumfluus,0.24233714
sextarius,0.24226688
philippus,0.24218097
praenestinus,0.2417497
puluerulentus,0.24149673
uicenus,0.24144888
baccha,0.24107559
lucius,0.24037099
diogenes,0.23972423
gaius,0.2396893
sapa,0.2396437
mordicus,0.23949154
acetabulum,0.23948349
latinus,0.23938164
heraclea,0.2392891
ablaqueo,0.23908672
interuentus,0.23892014
eridanus,0.23832637
uicissim,0.23821807
cassius,0.23753078
mercennarius,0.23745969
uiginti,0.2374251
nais,0.23718089
aulus,0.23701015
treuir,0.23687977
iusiurandum,0.23684388
coriandrum,0.23679654
romanus,0.23599355
reuiresco,0.23559335
uespera,0.2355022
arrius,0.23534675
dium,0.23532188
roscius,0.23514907
helena,0.23499353
marcellinus,0.23498286
fauorabilis,0.23429802
uettius,0.23417647
tempor,0.23410493
pondo,0.23407255
tubero,0.23396155
gradatim,0.23390281
aeolus,0.23385249
thyestes,0.23380174
carthago,0.23374411
iuppiter,0.23368253
quinquennalis,0.23327486
procyon,0.23320732
implacabilis,0.23304978
euripides,0.23278949
cincinnatus,0.23254718
timotheus,0.23251297
pollio,0.2323371
pegasus,0.23228677
minos,0.23199092
fabius,0.23184875
nola,0.23180461
ceres,0.23172863
syria,0.23163027
lacedaemon,0.23155095
hesperus,0.23141474
flaminius,0.23138031
insuperabilis,0.2311673
syracusae,0.23093174
diuinitus,0.23091832
tiberius,0.23063739
thracius,0.23037025
hostiliter,0.23024054
sappho,0.23013063
quintilis,0.22972102
furius,0.22948205
zeus,0.22943722
maurus,0.22932954
senones,0.22925803
dardanius,0.22911334
ualens,0.22906514
lacrimosus,0.22896613
strictim,0.22893359
uenabulum,0.22893125
homericus,0.22861765
gorgias,0.22855496
faunus,0.22852421
idaeus,0.22822313
antesignanus,0.228049
mars,0.22777437
bona,0.22770818
peripateticus,0.22768018
phyllis,0.22766317
maniplus,0.22746916
perseuerantia,0.22727177
argolicus,0.22724207
xlu,0.22707167
ianus,0.22706942
achiuus,0.22692877
titus,0.22681566
duodeuiginti,0.22676754
porus,0.22676708
theopompus,0.22622927
paris,0.22594242
menelaus,0.22583577
sicilia,0.22548234
palaestinus,0.22526698
tiberinus,0.2248524
aegisthus,0.22455527
diana,0.224547
perquam,0.22453108
midas,0.22380622
aegyptius,0.22377197
babylon,0.22375935
cornelius,0.22369374
aurora,0.22340026
apollo,0.2231861
agrippa,0.2231568
quattuordecim,0.22293852
icarus,0.22288175
xxu,0.22287917
promiscue,0.22278991
septima,0.22256923
plato,0.22241578
cleopatra,0.22210976
aurius,0.2220496
ilias,0.22202191
pudibundus,0.22171997
cuminum,0.22171079
graii,0.22163248
polydorus,0.22157198
titan,0.2215554
parthenius,0.2214619
socrates,0.22115919
thessalonica,0.22102426
parca,0.22102417
graecus,0.22083534
piso,0.22067535
circe,0.22047374
rhodius,0.22024041
terentius,0.21978264
tyrius,0.21955878
milo,0.2194269
falernum,0.21935426
hispania,0.21925958
solstitialis,0.21877086
galba,0.21865046
nauigabilis,0.2185837
carbasa,0.21846808
albis,0.21757187
cadmus,0.2175569
atreus,0.21720625
dalmatia,0.21711677
pamphylia,0.21688943
sonipes,0.2168863
gallia,0.21687683
tullus,0.21682075
dolabella,0.21673766
bootes,0.21642374
alexandrea,0.21624117
pindus,0.21600527
danaus,0.21596438
anchises,0.21589176
uelociter,0.21563497
uerres,0.21555035
tantalus,0.21553078
cyclops,0.21552195
antiochus,0.21550103
pelias,0.21502885
agamemnon,0.21477301
ascanius,0.21476738
chius,0.2145706
ilium,0.21434367
memnon,0.21431942
augusta,0.21422677
sabini,0.2142211
uerona,0.21396254
lysia,0.21388005
traianus,0.21386825
usquequaque,0.21372744
pierius,0.21372256
rhodos,0.21370606
achiui,0.21369253
aonius,0.21358103
marcus,0.21346594
cyprus,0.21345335
callimachus,0.21335918
alpheus,0.213339
aetna,0.21322472
cato,0.21316305
assyrius,0.21309003
alcinous,0.21306284
syracusanus,0.21299812
lucretius,0.21295002
inhospitus,0.21294199
aequinoctium,0.21274568
armenia,0.21265133
uota,0.21260403
medus,0.2121883
cyclades,0.21214347
graius,0.21200384
litor,0.21198753
socraticus,0.21194465
quintius,0.21190679
atlas,0.21157256
persa,0.21151887
helice,0.21119349
flaccus,0.21111591
citro,0.21095784
romuleus,0.21093747
iacchus,0.21037348
narbonensis,0.21020113
tartarus,0.21012618
thebae,0.21008238
plautus,0.21002853
demetrius,0.20998941
collatinus,0.20972197
uites,0.20965132
duae,0.20960851
tyros,0.20955364
soloecismus,0.20939478
laelius,0.2093739
nasica,0.20924303
apuleius,0.2089795
delphicus,0.20894651
ulixes,0.20888412
lucilius,0.20869987
busiris,0.20863605
asclepiades,0.20855157
aiax,0.2085355
mezentius,0.20816591
campanus,0.2081057
accius,0.20800002
fabricius,0.20792122
uestalis,0.2078493
tiresia,0.20783162
alcmena,0.20779741
caelius,0.20775616
capitolinus,0.2077226
caesareus,0.20766458
italus,0.20760669
antigonus,0.20742193
germanicus,0.2070187
amyntas,0.20696652
caesarea,0.20667136
quirinalis,0.2065953
pisistratus,0.20648618
pacuuius,0.20635039
colchis,0.20616801
alpinus,0.20608853
claudius,0.20606245
hecate,0.20591311
tatius,0.20583159
mago,0.20552361
plinius,0.20549507
caecilius,0.20519744
asia,0.20510258
pisae,0.2050562
tripertitus,0.20500265
tarentinus,0.20491444
phoenices,0.2048442
arcas,0.20479421
ptolemaeus,0.20457257
medea,0.20454638
euphrates,0.20448421
boeotia,0.20439626
zenon,0.20436414
lydus,0.20429234
iuno,0.20396553
licinus,0.20387731
gades,0.20384635
numidicus,0.20377095
hippolytus,0.20376958
hermogenes,0.20375212
dis,0.20356107
neptunus,0.20351447
nicanor,0.20340878
tria,0.20333505
icarius,0.2033325
marsi,0.20326023
armenii,0.20325813
croesus,0.20306651
lycus,0.20303941
